      6.000     0.37518D+06           0.9733999         0.0005111
      8.000     0.10739D+06           0.8793640        -0.0009858
     10.000     0.39063D+05           0.7794777        -0.0053232
     12.000     0.16979D+05           0.7009677        -0.0127086
     14.000     0.85781D+04           0.6543668        -0.0212715
     16.000     0.49055D+04           0.6364463        -0.0274553
     18.000     0.30699D+04           0.6357874        -0.0279290
     20.000     0.20306D+04           0.6384934        -0.0207522
     22.000     0.13806D+04           0.6328580        -0.0049118
     24.000     0.94771D+03           0.6124150         0.0204801
     26.000     0.65178D+03           0.5771704         0.0562035
     28.000     0.45006D+03           0.5331177         0.1016394
     30.000     0.31601D+03           0.4903844         0.1518235
     32.000     0.23071D+03           0.4605396         0.1940189
     34.000     0.17954D+03           0.4536837         0.2093550
     36.000     0.15092D+03           0.4759273         0.1849127
     38.000     0.13583D+03           0.5277495         0.1255744
     40.000     0.12754D+03           0.6035308         0.0485389
     42.000     0.12138D+03           0.6923153        -0.0309772
     44.000     0.11448D+03           0.7796277        -0.1057637
     46.000     0.10545D+03           0.8499778        -0.1746673
     48.000     0.93989D+02           0.8895804        -0.2393477
     50.000     0.80567D+02           0.8887978        -0.3023379
     52.000     0.66079D+02           0.8438850        -0.3662099
     54.000     0.51581D+02           0.7577593        -0.4331410
     56.000     0.38079D+02           0.6396925        -0.5041547
     58.000     0.26382D+02           0.5040111        -0.5766752
     60.000     0.17028D+02           0.3680434        -0.6363415
     62.000     0.10260D+02           0.2496583        -0.6307693
     64.000     0.60425D+01           0.1647823        -0.4080177
     66.000     0.41164D+01           0.1252590         0.2232344
     68.000     0.40615D+01           0.1373382         0.8634715
     70.000     0.53693D+01           0.2009716         0.9709581
     72.000     0.75089D+01           0.3099612         0.8036900
     74.000     0.99836D+01           0.4528885         0.6049210
     76.000     0.12371D+02           0.6146476         0.4324284
     78.000     0.14349D+02           0.7783463         0.2876040
     80.000     0.15707D+02           0.9273082         0.1625387
     82.000     0.16341D+02           1.0469238         0.0497772
     84.000     0.16244D+02           1.1261432        -0.0564693
     86.000     0.15484D+02           1.1584677        -0.1606476
     88.000     0.14186D+02           1.1423717        -0.2662880
     90.000     0.12505D+02           1.0811636        -0.3762574
     92.000     0.10609D+02           0.9823520        -0.4927363
     94.000     0.86583D+01           0.8566364        -0.6167043
     96.000     0.67946D+01           0.7166590        -0.7463587
     98.000     0.51310D+01           0.5756706        -0.8730897
    100.000     0.37472D+01           0.4462443        -0.9722116
    102.000     0.26887D+01           0.3391570        -0.9856328
    104.000     0.19687D+01           0.2625231        -0.8089890
    106.000     0.15726D+01           0.2212351        -0.3545444
    108.000     0.14630D+01           0.2167317         0.2603123
    110.000     0.15869D+01           0.2470857         0.7340696
    112.000     0.18816D+01           0.3073775         0.9336646
    114.000     0.22813D+01           0.3903021         0.9377262
    116.000     0.27223D+01           0.4869431         0.8500401
    118.000     0.31477D+01           0.5876403         0.7304767
    120.000     0.35105D+01           0.6828730         0.6052989
    122.000     0.37758D+01           0.7640884         0.4841139
    124.000     0.39224D+01           0.8244062         0.3692377
    126.000     0.39418D+01           0.8591488         0.2598289
    128.000     0.38380D+01           0.8661554         0.1535356
    130.000     0.36253D+01           0.8458645         0.0470751
    132.000     0.33262D+01           0.8011634        -0.0636036
    134.000     0.29684D+01           0.7370284        -0.1832090
    136.000     0.25824D+01           0.6599964        -0.3166725
    138.000     0.21984D+01           0.5775244        -0.4677332
    140.000     0.18443D+01           0.4973019        -0.6353657
    142.000     0.15434D+01           0.4265838        -0.8066426
    144.000     0.13134D+01           0.3716051        -0.9471163
    146.000     0.11656D+01           0.3371284        -0.9992683
    148.000     0.11046D+01           0.3261561        -0.9090436
    150.000     0.11288D+01           0.3398233        -0.6743978
    152.000     0.12314D+01           0.3774629        -0.3571403
    154.000     0.14014D+01           0.4368217        -0.0352494
    156.000     0.16249D+01           0.5143887         0.2417829
    158.000     0.18866D+01           0.6057910         0.4571324
    160.000     0.21711D+01           0.7062093         0.6117187
    162.000     0.24636D+01           0.8107681         0.7120064
    164.000     0.27510D+01           0.9148656         0.7645247
    166.000     0.30225D+01           1.0144173         0.7744465
    168.000     0.32692D+01           1.1060043         0.7458096
    170.000     0.34849D+01           1.1869271         0.6821924
    172.000     0.36651D+01           1.2551801         0.5873781
    174.000     0.38071D+01           1.3093668         0.4658445
    176.000     0.39092D+01           1.3485829         0.3230260
    178.000     0.39706D+01           1.3722931         0.1653404
    180.000     0.39911D+01           1.3802240         0.0000000
